42.250222,-83.692679
42.250158,-83.692666
42.251301,-83.692415
42.252914,-83.691613
42.250673,-83.691518
42.253698,-83.6912
42.249335,-83.691184
42.253793,-83.691131
42.252102,-83.690725
42.252034,-83.692827
42.246124,-83.692249
42.252092,-83.751559
42.252092,-83.751559
42.251641,-83.751327
42.251641,-83.751327
42.25133,-83.751776
42.25133,-83.751776
42.251307,-83.750262
42.251307,-83.750262
42.249455,-83.692999
42.251551,-83.692567
42.290752,-83.782577
42.286088,-83.754349
42.252092,-83.751559
42.252092,-83.751559
42.252092,-83.751559
42.251641,-83.751327
42.251557,-83.752152
42.251557,-83.752152
42.251261,-83.750597
42.253872,-83.694443
42.254165,-83.694367
42.254205,-83.694337
42.254012,-83.694057
42.253122,-83.693726
42.25329,-83.693039
42.250838,-83.691977
42.25085,-83.691933
42.250735,-83.6913
42.250747,-83.691256
42.246545,-83.69083
42.246728,-83.690771
42.252376,-83.690739
42.251032,-83.690738
42.251043,-83.690732
42.252376,-83.690723
42.254147,-83.693875
42.253754,-83.692911
42.252128,-83.692754
42.247574,-83.691995
42.253074,-83.691919
42.251564,-83.691687
42.251808,-83.751579
42.251808,-83.751579
42.251808,-83.751579
42.251808,-83.751579
42.251392,-83.751437
42.251392,-83.751437
42.251808,-83.751579
42.251808,-83.751579
42.251808,-83.751579
42.251392,-83.751437
42.251392,-83.751437
42.251392,-83.751437
42.251392,-83.751437
42.251392,-83.751437
42.251392,-83.751437
42.251392,-83.751437
42.25133,-83.751776
42.25133,-83.751776
42.25133,-83.751776
42.251307,-83.750262
42.251261,-83.750597
42.251261,-83.750597
42.265662,-83.778011
42.265662,-83.778011
42.265662,-83.778011
42.265665,-83.777998
42.265665,-83.777998
42.252601,-83.69354
42.252554,-83.693487
42.254325,-83.693006
42.25081,-83.692977
42.248397,-83.692953
42.248356,-83.69295
42.249026,-83.692833
42.249065,-83.692815
42.249065,-83.692815
42.251512,-83.692675
42.245962,-83.692639
42.247288,-83.692032
42.254539,-83.693585
42.249186,-83.692129
42.251022,-83.691323
42.246655,-83.690793
42.251808,-83.751579
42.251641,-83.751327
42.251307,-83.750262
42.247284,-83.692063
42.248889,-83.691096
42.248912,-83.691094
42.246033,-83.692634
42.254321,-83.691264
42.251261,-83.750597
42.265662,-83.778011
42.265665,-83.777998
42.265665,-83.777998
42.24599,-83.692266
42.246742,-83.69077
42.252213,-83.693269
42.25113,-83.691085
42.251307,-83.750262
42.263051,-83.731912
42.263051,-83.731912
42.253826,-83.694442
42.253998,-83.69406
42.254325,-83.693069
42.253329,-83.692994
42.250294,-83.692701
42.250274,-83.69269
42.251268,-83.692505
42.251243,-83.692577
42.250887,-83.691802
42.251633,-83.691509
42.252101,-83.690772
42.252051,-83.750121
42.245972,-83.692267
42.248328,-83.691102
42.248305,-83.6911
42.246559,-83.690826
42.251262,-83.692523
42.254608,-83.690878
42.253791,-83.690726
42.253116,-83.693716
42.251887,-83.750656
42.251887,-83.750656
42.254048,-83.694426
42.254048,-83.694426
42.25285,-83.69334
42.249337,-83.69028
42.265653,-83.778045
42.265653,-83.778045
42.265653,-83.778045
42.265662,-83.778011
42.265662,-83.778011
42.265662,-83.778011
42.265716,-83.777868
42.265716,-83.777868
42.265716,-83.777868
42.265716,-83.777868
42.265729,-83.777835
42.265729,-83.777835
42.265729,-83.777835
42.265729,-83.777835
42.265662,-83.778011
42.254242,-83.693622
42.253617,-83.692504
42.263051,-83.731912
42.263051,-83.731912
42.304309,-83.701856
42.285748,-83.771839
42.245979,-83.692638
42.251261,-83.750597
42.253486,-83.692778
42.236526,-83.716084
42.265653,-83.778045
42.265653,-83.778045
42.265662,-83.778011
42.265662,-83.778011
42.265716,-83.777868
42.265716,-83.777868
42.265729,-83.777835
42.265729,-83.777835
42.251922,-83.693196
42.248065,-83.693283
42.295945,-83.776323
42.300454,-83.732679
42.237127,-83.715931
42.236802,-83.714477
42.233437,-83.714197
42.234542,-83.710699
42.233726,-83.710684
42.234637,-83.710027
42.233652,-83.710016
42.25168,-83.750931
42.265665,-83.777998
42.251915,-83.752373
42.252051,-83.750121
42.236555,-83.715791
42.23513,-83.710039
42.25168,-83.750931
42.251915,-83.752373
42.251915,-83.752373
42.252051,-83.750121
42.252051,-83.750121
42.233358,-83.700616
42.233713,-83.716171
42.236481,-83.714878
42.23701,-83.712813
42.251887,-83.750656
42.251887,-83.750656
42.251887,-83.750656
42.252262,-83.752291
42.252262,-83.752291
42.252262,-83.752291
42.251658,-83.74982
42.251658,-83.74982
42.251658,-83.74982
42.236167,-83.717107
42.234744,-83.714187
42.251887,-83.750656
42.235982,-83.71593
42.235464,-83.710107
42.263051,-83.731912
42.252092,-83.751559
42.251641,-83.751327
42.236352,-83.716443
42.235345,-83.715277
42.234012,-83.714017
42.2332,-83.713885
42.252092,-83.751559
42.252092,-83.751559
42.251641,-83.751327
42.251641,-83.751327
42.251557,-83.752152
42.233332,-83.718123
42.236562,-83.717613
42.235083,-83.716939
42.234881,-83.714704
42.234786,-83.713304
42.25168,-83.750931
42.25168,-83.750931
42.251808,-83.751579
42.251808,-83.751579
42.251392,-83.751437
42.251392,-83.751437
42.251557,-83.752152
42.251261,-83.750597
42.251261,-83.750597
42.236269,-83.716244
42.234898,-83.716139
42.237146,-83.715131
42.233765,-83.714743
42.237085,-83.713714
42.232943,-83.71355
42.263051,-83.731912
42.263051,-83.731912
42.263051,-83.731912
42.263051,-83.731912
42.264034,-83.765394
42.251915,-83.752373
42.251915,-83.752373
42.251915,-83.752373
42.252051,-83.750121
42.23343,-83.713225
42.233596,-83.701072
42.233596,-83.701072
42.25133,-83.751776
42.25133,-83.751776
42.25133,-83.751776
42.251307,-83.750262
42.251307,-83.750262
42.234142,-83.719551
42.234566,-83.719121
42.233881,-83.718928
42.233884,-83.718741
42.234147,-83.710018
42.263051,-83.731912
42.263051,-83.731912
42.263051,-83.731912
42.251261,-83.750597
42.236473,-83.716637
42.235479,-83.714082
42.234942,-83.713979
42.233082,-83.713729
42.23554,-83.711046
42.234799,-83.71003
42.23587,-83.717534
42.23438,-83.710696
42.23389,-83.71069
42.233982,-83.710018
42.244461,-83.703271
42.253731,-83.687403
42.252745,-83.689559
42.251307,-83.750262
42.236059,-83.717492
42.235766,-83.716824
42.236882,-83.716353
42.235082,-83.714983
42.235642,-83.714176
42.235042,-83.710697
42.251599,-83.691598
42.23568,-83.716383
42.234709,-83.71281
42.233518,-83.717499
42.234924,-83.71577
42.233891,-83.713865
42.232543,-83.716716
42.235907,-83.716642
42.234884,-83.714433
42.234884,-83.714433
42.234697,-83.711432
42.252051,-83.750121
42.235102,-83.716057
42.233687,-83.71568
42.235815,-83.714828
42.236845,-83.717608
42.235837,-83.71419
42.236061,-83.710948
42.252262,-83.752291
42.252262,-83.752291
42.252262,-83.752291
42.251658,-83.74982
42.251658,-83.74982
42.234995,-83.713415
42.23564,-83.711528
42.251915,-83.752373
42.236921,-83.712399
42.234377,-83.711969
42.253539,-83.724487
42.253445,-83.724412
42.252944,-83.723913
42.253009,-83.723763
42.253261,-83.72316
42.251915,-83.752373
42.252051,-83.750121
42.252051,-83.750121
42.235072,-83.715285
42.25168,-83.750931
42.234926,-83.715465
42.236663,-83.713733
42.234655,-83.712488
42.233544,-83.711862
42.263051,-83.731912
42.233878,-83.719116
42.234602,-83.718766
42.25168,-83.750931
42.25168,-83.750931
42.236495,-83.713727
42.233273,-83.713063
42.235625,-83.714834
42.233926,-83.711878
42.251887,-83.750656
42.233482,-83.712787
42.235461,-83.714855
42.233654,-83.713551
42.253539,-83.724487
42.253445,-83.724412
42.252944,-83.723913
42.253009,-83.723763
42.253261,-83.72316
42.236342,-83.715624
42.235296,-83.7133
42.235158,-83.7129
42.235158,-83.7129
42.234241,-83.715831
42.240091,-83.703332
42.254582,-83.725261
42.254546,-83.725235
42.251887,-83.750656
42.251887,-83.750656
42.236811,-83.714861
42.25168,-83.750931
42.25168,-83.750931
42.263051,-83.731912
42.263051,-83.731912
42.263051,-83.731912
42.252051,-83.750121
42.267053,-83.779599
42.267053,-83.779599
42.267053,-83.779599
42.26705,-83.779599
42.26705,-83.779599
42.26705,-83.779599
42.267048,-83.779599
42.267048,-83.779599
42.267048,-83.779599
42.267048,-83.779599
42.266736,-83.77959
42.266736,-83.77959
42.266736,-83.77959
42.266678,-83.779588
42.266678,-83.779588
42.26662,-83.779585
42.26662,-83.779585
42.26662,-83.779585
42.266006,-83.779561
42.266006,-83.779561
42.266006,-83.779561
42.265911,-83.779557
42.265911,-83.779557
42.265716,-83.777868
42.265716,-83.777868
42.265716,-83.777868
42.265716,-83.777868
42.265729,-83.777835
42.265729,-83.777835
42.265729,-83.777835
42.233498,-83.716742
42.2546,-83.725273
42.2546,-83.725273
42.254582,-83.725261
42.254582,-83.725261
42.254564,-83.725248
42.254564,-83.725248
42.254546,-83.725235
42.254546,-83.725235
42.265595,-83.778254
42.265595,-83.778254
42.265604,-83.778219
42.265604,-83.778219
42.265742,-83.777802
42.265742,-83.777802
42.265755,-83.777769
42.265755,-83.777769
42.265755,-83.777769
42.2546,-83.725273
42.2546,-83.725273
42.254582,-83.725261
42.254582,-83.725261
42.254564,-83.725248
42.254564,-83.725248
42.254546,-83.725235
42.241839,-83.70458
42.235008,-83.711082
42.265653,-83.778045
42.265653,-83.778045
42.265653,-83.778045
42.265665,-83.777998
42.265665,-83.777998
42.265665,-83.777998
42.267053,-83.779599
42.267048,-83.779599
42.26662,-83.779585
42.266006,-83.779561
42.266006,-83.779561
42.265911,-83.779557
42.265911,-83.779557
42.265716,-83.777868
42.265716,-83.777868
42.265729,-83.777835
42.265729,-83.777835
42.235671,-83.715475
42.307437,-83.735376
42.265653,-83.778045
42.265653,-83.778045
42.265665,-83.777998
42.265665,-83.777998
42.265595,-83.778254
42.265604,-83.778219
42.265742,-83.777802
42.265755,-83.777769
42.265755,-83.777769
42.263051,-83.731912
42.256962,-83.768059
42.234024,-83.715384
42.235115,-83.714183
42.244469,-83.703028
42.254582,-83.725261
42.254582,-83.725261
42.254546,-83.725235
42.254546,-83.725235
42.240716,-83.70577
42.241131,-83.704079
42.235276,-83.711739
42.252262,-83.752291
42.252262,-83.752291
42.251658,-83.74982
42.251658,-83.74982
42.251658,-83.74982
42.234439,-83.711425
42.236362,-83.711244
42.265653,-83.778045
42.265729,-83.777835
42.234147,-83.716431
42.236244,-83.714942
42.236246,-83.714324
42.235623,-83.711287
42.267053,-83.779599
42.26705,-83.779599
42.266736,-83.77959
42.266678,-83.779588
42.266678,-83.779588
42.26662,-83.779585
42.266006,-83.779561
42.265911,-83.779557
42.265911,-83.779557
42.265545,-83.778893
42.265545,-83.778893
42.265545,-83.778893
42.265545,-83.778893
42.265546,-83.778865
42.265546,-83.778865
42.265546,-83.778865
42.265546,-83.778865
42.26557,-83.778407
42.26557,-83.778407
42.26557,-83.778407
42.26557,-83.778407
42.265576,-83.778371
42.265576,-83.778371
42.265576,-83.778371
42.265576,-83.778371
42.265595,-83.778254
42.265595,-83.778254
42.265604,-83.778219
42.265624,-83.778149
42.265624,-83.778149
42.265624,-83.778149
42.265624,-83.778149
42.265633,-83.778115
42.265633,-83.778115
42.265633,-83.778115
42.265633,-83.778115
42.265633,-83.778115
42.265742,-83.777802
42.265742,-83.777802
42.265755,-83.777769
42.236658,-83.716298
42.23531,-83.711486
42.299036,-83.779891
42.237051,-83.714472
42.235085,-83.713716
42.234751,-83.711127
42.265546,-83.778865
42.239654,-83.700777
42.290902,-83.780319
42.295818,-83.73857
42.266285,-83.773493
42.283577,-83.698335
42.236476,-83.711984
42.251557,-83.752152
42.251557,-83.752152
42.26705,-83.779599
42.266736,-83.77959
42.266678,-83.779588
42.265545,-83.778893
42.26557,-83.778407
42.26557,-83.778407
42.265576,-83.778371
42.265576,-83.778371
42.265595,-83.778254
42.265624,-83.778149
42.265633,-83.778115
42.265742,-83.777802
42.23639,-83.71749
42.233735,-83.716644
42.23611,-83.71119
42.236929,-83.716715
42.235275,-83.712018
42.23611,-83.710039
42.235756,-83.715191
42.236503,-83.710287
42.234473,-83.710025
42.244041,-83.702169
42.235302,-83.716655
42.236143,-83.715591
42.236666,-83.712389
42.233332,-83.717895
42.233556,-83.714355
42.243327,-83.703377
42.233847,-83.71308
42.25133,-83.751776
42.254546,-83.725235
42.240572,-83.704559
42.237125,-83.714142
42.234943,-83.713018
42.2339,-83.711493
42.235528,-83.712809
42.235424,-83.717534
42.236336,-83.71083
42.233638,-83.717391
42.251641,-83.751327
42.25133,-83.751776
42.265604,-83.778219
42.237096,-83.716279
42.232927,-83.717514
42.234349,-83.712739
42.233764,-83.715404
42.235943,-83.710113
42.235517,-83.716901
42.234157,-83.714182
42.236122,-83.711448
42.238569,-83.696702
42.242806,-83.695455
42.236878,-83.713604
42.241244,-83.700431
42.233364,-83.717644
42.234399,-83.711707
42.240349,-83.700419
42.254815,-83.731583
42.232283,-83.716713
42.236634,-83.71442
42.23599,-83.71072
42.232983,-83.716727
42.232983,-83.716727
42.235639,-83.711976
42.234195,-83.715533
42.242217,-83.704094
42.235403,-83.710854
42.23548,-83.716531
42.234346,-83.716385
42.237055,-83.714862
42.233709,-83.716392
42.236584,-83.715513
42.242427,-83.702149
42.23222,-83.71748
42.253587,-83.724526
42.253587,-83.724526
42.253563,-83.724507
42.253539,-83.724487
42.253515,-83.724468
42.253515,-83.724468
42.253492,-83.72445
42.253492,-83.72445
42.253468,-83.724431
42.252923,-83.723963
42.252944,-83.723913
42.252966,-83.723863
42.252988,-83.723813
42.253009,-83.723763
42.25317,-83.723381
42.25317,-83.723381
42.253215,-83.723271
42.253261,-83.72316
42.268625,-83.734199
42.236003,-83.712527
42.234487,-83.713105
42.315609,-83.690884
42.235764,-83.713871
42.233473,-83.710014
42.251557,-83.752152
42.243147,-83.703373
42.235677,-83.717596
42.268625,-83.734199
42.268625,-83.734199
42.236163,-83.716096
42.236301,-83.712572
42.233896,-83.717517
42.236927,-83.700353
42.250217,-83.754797
42.250299,-83.754435
42.250302,-83.754403
42.250302,-83.754403
42.250579,-83.753642
42.250577,-83.75361
42.250388,-83.753246
42.236567,-83.713241
42.233319,-83.714039
42.233533,-83.71245
42.237037,-83.71743
42.234219,-83.716083
42.242746,-83.704592
42.232671,-83.717466
42.234343,-83.712484
42.233379,-83.710735
42.236659,-83.716711
42.240406,-83.704068
42.232885,-83.718115
42.236268,-83.713748
42.253587,-83.724526
42.253587,-83.724526
42.253563,-83.724507
42.253539,-83.724487
42.253515,-83.724468
42.253515,-83.724468
42.253492,-83.72445
42.253492,-83.72445
42.253445,-83.724412
42.252923,-83.723963
42.252944,-83.723913
42.252966,-83.723863
42.252988,-83.723813
42.253009,-83.723763
42.25317,-83.723381
42.25317,-83.723381
42.253215,-83.723271
42.253261,-83.72316
42.250209,-83.754827
42.250233,-83.754737
42.250295,-83.754466
42.250306,-83.754372
42.252297,-83.754191
42.252335,-83.754064
42.250322,-83.754031
42.252361,-83.753973
42.250317,-83.753935
42.252436,-83.753822
42.250586,-83.753801
42.250585,-83.753769
42.252485,-83.75373
42.25058,-83.753673
42.252551,-83.753626
42.250576,-83.753578
42.250234,-83.753569
42.250163,-83.753566
42.252606,-83.753543
42.250523,-83.753409
42.250458,-83.753308
42.250343,-83.753223
42.250205,-83.753197
42.250181,-83.753196
42.235374,-83.717185
42.251915,-83.752373
42.236747,-83.700346
42.234363,-83.719371
42.234387,-83.71935
42.23441,-83.71933
42.234433,-83.719309
42.23448,-83.719268
42.233875,-83.719228
42.233876,-83.71921
42.233876,-83.719191
42.233876,-83.719172
42.233877,-83.719153
42.233878,-83.719078
42.233879,-83.71906
42.234585,-83.719051
42.233879,-83.719041
42.233879,-83.719022
42.23388,-83.719003
42.23388,-83.718985
42.23388,-83.718966
42.234598,-83.718955
42.234599,-83.718917
42.233882,-83.718891
42.2346,-83.718879
42.233882,-83.718872
42.233882,-83.718853
42.2346,-83.718842
42.233883,-83.718835
42.233883,-83.718816
42.233883,-83.718797
42.233884,-83.718778
42.234604,-83.718691
42.234604,-83.718305
42.234604,-83.718288
42.234603,-83.718272
42.234603,-83.718256
42.234602,-83.718223
42.234581,-83.718127
42.234575,-83.718112
42.234569,-83.718098
42.234564,-83.718084
42.23444,-83.717979
42.234428,-83.717979
42.234416,-83.717978
42.234404,-83.717977
42.237419,-83.700725
42.233269,-83.710037
42.24144,-83.705781
42.236735,-83.713216
42.236063,-83.712262
42.233553,-83.711057
42.250323,-83.754063
42.250316,-83.753903
42.250258,-83.753569
42.250024,-83.753551
42.250535,-83.753436
42.23524,-83.712573
42.240274,-83.702855
42.233958,-83.713317
42.239557,-83.703917
42.235223,-83.711207
42.232739,-83.717158
42.234491,-83.714105
42.285088,-83.74906
42.313194,-83.689642
42.237359,-83.700366
42.234386,-83.711119
42.234087,-83.713524
42.267053,-83.779599
42.267053,-83.779599
42.267053,-83.779599
42.267053,-83.779599
42.26705,-83.779599
42.26705,-83.779599
42.267048,-83.779599
42.267048,-83.779599
42.267048,-83.779599
42.266736,-83.77959
42.266736,-83.77959
42.266678,-83.779588
42.266678,-83.779588
42.266678,-83.779588
42.26662,-83.779585
42.266006,-83.779561
42.266006,-83.779561
42.266006,-83.779561
42.265911,-83.779557
42.265911,-83.779557
42.265911,-83.779557
42.236404,-83.71329
42.236468,-83.714409
42.253468,-83.724431
42.241877,-83.703356
42.235311,-83.714092
42.267053,-83.779599
42.26705,-83.779599
42.267048,-83.779599
42.267048,-83.779599
42.266736,-83.77959
42.266678,-83.779588
42.26662,-83.779585
42.26662,-83.779585
42.266006,-83.779561
42.265911,-83.779557
42.265911,-83.779557
42.232689,-83.718089
42.246591,-83.718873
42.265595,-83.778254
42.265604,-83.778219
42.265742,-83.777802
42.265742,-83.777802
42.265742,-83.777802
42.265755,-83.777769
42.265755,-83.777769
42.265755,-83.777769
42.265755,-83.777769
42.2371,-83.715419
42.233676,-83.714515
42.24778,-83.728936
42.24783,-83.728558
42.247958,-83.728537
42.247988,-83.728437
42.248081,-83.728266
42.245122,-83.728193
42.245135,-83.728144
42.247393,-83.727306
42.247367,-83.726821
42.247338,-83.72679
42.248312,-83.72835
42.24833,-83.728102
42.248013,-83.727492
42.247252,-83.727165
42.247231,-83.727145
42.247129,-83.72704
42.247313,-83.726764
42.25236,-83.75398
42.252398,-83.753897
42.250588,-83.753833
42.250588,-83.753833
42.250583,-83.753737
42.250365,-83.753234
42.250252,-83.753198
42.250229,-83.753197
42.235429,-83.715546
42.265604,-83.778219
42.265742,-83.777802
42.265755,-83.777769
42.265755,-83.777769
42.233773,-83.713707
42.234224,-83.713696
42.243185,-83.700456
42.258679,-83.729072
42.26705,-83.779599
42.26705,-83.779599
42.267048,-83.779599
42.266736,-83.77959
42.266736,-83.77959
42.26662,-83.779585
42.26662,-83.779585
42.26662,-83.779585
42.265911,-83.779557
42.265545,-83.778893
42.265545,-83.778893
42.265545,-83.778893
42.265545,-83.778893
